id,tweet,target
3383, مراد سعید تو حرامی ہے اور تیرا کتا باپ عمرو نیازی مادرچود ہے تم دونوں گانڈو واشل ہو انڈیا نے تم سب,1
2084,اس کی بولتی بند ھے آج کل کیونکہ اس کے اوپر سے ابھی تک ہولی کا رنگ نہیں اترا  ہندو کی بچی ,1
2153,مصیبتیں ہم کو بیدار کرنے کیلئے آتی ہیں، پریشان کرنے کیلئے نہیں جب تک غموں کا اندھیرا نہیں ہوگا خوشیوں کے ستارے نہیں چمکیں گے  ,0
1642,جنرل باجوہ کو سال کی ایکسٹینشن کیا ملی ؟ کتوں نے آسمان سر پر اٹھا لیا۔  ,0
1467, ایسا ہی ہوتا ہے اور جب ان کسی کی دل اراضی کرتا ہے ہے تو پر مقافات عمل ہوتا ہے اب سنے برداشت کریں,0
531,ارے مادرچود مرضی سے کون جاتا ہے جیل ,1
1895, تیری ماں کے پھودے پے چڑھا ہے خان دلال عورت۔۔۔ بہن چود میرے سامنے ہوتی تو تیری چوت میں لوڑا پیل دینا تھا مادر چود  ,1
828,سوشل میڈیا پہ پاکستانی قوم نے بھارت کو شکست دی ساری پاکستانی قوم نے کشمیر زندگی اور موت کا مسئلہ بنارکھا ,0
2035,پاک فوج نے بھارتی فوج کے افسر سمیت فوجی جہنم واصل کردیے، بنکر بھی تباہ کر دیے ,0
28,پیارے پاکستانیوں قمر جاوید اور جیسے حرامزداوں کے اخباری بیانات اور ٹویٹوں پر تالیاں,1
3139,﴿بى گمان کسانی که کلام الله را تلاوت می کنند و نماز را بر پا می دارند، و از آنچه روزی شان داده ایم؛ پنهان و آشکار… ,0
2493,اگر آرمی چیف باجوا صاحب ریٹائرڈ ہوتا تو انہوں نے بکواس کرنی تھی ,0
2819,یوں تو دنیا میں سبھی آئے ہیں مرنے کے لیے  ,0
2040,میرا کشمیر واپس کر حرامزادے ,0
1678,پورا شہر تباہ ہو چکا۔ میں سیاست سے بالا تر ہو کر بات کر رہا ہوں ۔پورے ملک کے صحافیوں سے درخواست ہے کہ وہ کراچی کا د… ,0
2890,آج دنیا نیوز کے شو ٹو دی پواٸنٹ میں کامران شاہد پان والا نے سٹوڈیو میں ایک انڈین کتے کو مدعو کر رکھا تھا جوپاکستان پر بھونک رہا تھا,1
2835, کیسے کر لیتا ہے بہن چود کیسے  ,1
3192,اور پھر خان نے بحثیت مسلمان یہ کہ کر اس کی بکواس کو بکواس ہی رہنے دیا۔ ,0
2533,پشاور سے لے کر کراچی تک لوگ سراپاِ احتجاج ہیں ہاتھ اٹھائے جھولی اُٹھائے یکجا ہیں منگو چھوڑ دے ہماری جان غلطی ہو گئی اِن سے معاف کر دو ,0
1471,بکواس بند کرو، چند لوگوں کی وجہ سے اس ملک کا ستیاناس کر دیا ہے، اتنے افسروں میں سے کوئی ایسا نہیں جو چیف بن سکے ,0
2802,یہ مادرچود بڑا فیمینسٹ نہیں بڑا مادرچود ہے  ,1
1940, تیری ماں کا ننگا ناگن ڈانس کرواں بھین چود گانڈو تیرے بہنوئی ہیں,1
2710,بچپن میں ایک کہاوت نانا جان سنایا کرتے تھے که کتے بھونک بھونک کر آسمان سر پر اٹھا لیتے ہیں مسافر اپنی منزل پر پنچ جاتے ہیں ,0
222,بے غیرتو چور ڈاکو تمھاری اولادیں بھی ان کنجروں کی غلام مریں گی,1
2228,به چندسال پیش که نگاه می کنم می گم چه قدر تباه بودم یعنی چند سال دیگه هم همین حسو درمورد الان دارم؟ ,0
3155,الجہاد الجہاد لبیک لبیک کشمیر بنے گا پاکستان انڈیا کو اور مودی کو یہ پیغ… ,0
1796,ملت کا خسارہ ہیں یہ اور انکو نشان عبرت بنا دیں اب ,0
3149,پی ٹی آئی والوں خان نے کشمیر کو بھولا دیا مگر یہ کتا بھونک بھونک کر ےوجہ دلا رہا ہے اس کی حوصلہ افزائی تو بنتی ہے۔,1
941, بکواس بند کر  ,0
737,زمانہ امن میں ہم ہر وقت تیار ہے دشمن کے دانت کھٹے کرنے کلیے زمانہ جنگ میں جنگ کسی مسئلے کا حل نہی ہے ,0
495,پنڈی کا شیطان بےغیرت انس…,1
633,افسوس ناک واقعہ ۔اللہ پاک مسلمانوں میں اتحاد پیدا کرے۔  ,0
1672,مراد ہم تیرا گانڈ مارے گا سرسوں کا تیلُ لگا کر  ,1
3043,باندھی جی مختلف گوٹن م سنوکر گیم ء جوا سرعام ھلن لگی باندھی پولیس نند ستل نوجوان نسل تباھ ایس پی کان سنوکر گیم بند کرائن جو مطالبو ,0
2370,آفغانستان میں امریکن فوجی احتجاج کر رہا ہے کہ   ,0
1245,دنیا کا کنجر دلا غدار چور ہرام خور نواز گنجا ہے,1
221, میری ہمتیں ابھی جھکی نہیں میرے حوصلے ابھی بلند ہیں مجھے ہار جیت سے غرض نہیں…  ,0
2759,اس انڈین کی ویڈیو دیکھ کر آپ کا دل چاہے گا کہ ہم اپنے یوٹیوبرز کو گولی مار دے وہ بھی ان کی گانڈ میں۔۔۔ ,1
649,سوات سے تعلق رکھنے والی نسیمہ اختر پر سیکورٹی فورسز کا تشدد اور اب گرفتار کرکے جیل منتقل کرنا شرمناک ہے  ,0
265, کون لوگ ھو تُسی دماغوں میں بھوسا بھرا ھویا ہے کیا جو فالتو کی بکواس کرتے پھرتے ھو  ,0
2186,ایک منجے ہوے سیاست کو عبرت کا نشان… ,0
480,یہ مادرچود خنزیر کے تخم سے ہیں  ,1
2085,تمام اھل وطن کو عیدالاضحی مبارک ,0
1960, بالکل ایسے ہی ہے ان نکموں نے تو بھارت کو کہیں کا نہیں چھوڑا  ,0
3085, جہاد سے کوئ انکار نہیں کرتا لیکن اگر زندہ بچ گئے تو بعد میں لاپتہ ہونے سے ڈر لگتا ہے  ,0
2607, اور تیری ماں کی کروں جو چوک میں چُودواتی ہے؟ ,1
3020, تیری بہن کو تو ابھی بھی ہندو ہی چود رہے ہیں تمہاری ماں تو ہندوں لن ہی پسند کرتی ھے تبھی نیازی نے باڈر ک,1
2981, اللہ تعالی آپ کو اور ہمت دے پاکستان کے دشمنوں کو منہ توڑ جواب دینے کے لیے اور اللہ آپ کو اپنی امان میں رکھے  ,0
716,ھیرا منڈی میں کپڑے اتار نے والی اینکر کھال اتار نے کی بات کر رھی ھے طوائف کی بچی ,0
1482, ریہام خان تیری گانڈ ایسی ماری عمران خان نے کہ گشتوڑی تجھے رے رے کر درد اٹھتا ہے اور یہ درد ہی ہمیں مزہ دیتا ہے ,0
2650, ککڑ اب اپ کی بک بک کوئی نھی سنتا اور نہ کوئی پڑھتا ھے مزید اب اپ بکواس کرنا بند کر دو ,1
1083,جھوٹے مکار نام نہاد بےغیرت بےشرم صحافی,1
175,لاہور بھارت کی آبی جارحیت سےہزاروں ایکڑپرکھڑی فصلیں تباہ ہوگئی ہیں،سراج الحق ,0
3129,انڈیا کی کٸ چوکیاں تباہ ، کتے جہنم واصل ,0
2811, میری گزارش ہے ان یزید کی اولاد کو منہ توڑ جواب دینے کیلئے ایک ٹرینڈ چلانا چاہئے  ,0
3295, حرام زادے بڈھے تیری بیوی اور بیٹیوں کو اٹھا کر کشمیر کے پہاڑوں میں لے جائیں گے بہن چود ,1
2485,حکمرانوں ،مجاز افسران اورعدلیہ کے سوچنے کا مقام ہے ۔  ,0
3384, اس ک کے کہنے کا مطلب ہے یہ کہ پاکستان میں روزانہ دھماکے ہوتے رہے ہیں ,1
3039, بکواس کرتا ہے یہ سیرس لنے کی ضرورت نہیں اس کو ,0
877,پاک فوج کی جوابی کارواہی میں ایک افسر سمیت بھارتی کتے شمشان گھاٹ روانہ… ,0
49, یہ ملک کے پاکستان کی عوام اتنی پاگل نہیں ہے کہ کسی کو سمجھ نہ سکے ایک نا ایک اکیس پوری عوام ,0
1353, لگتا ہے سفینا نے اس عمر میں شیخ رشید کے لوڑے کے چوپے لگائے اور کھڑا نا کر پانے کی خفت میں سزا ملی ,1
2358,اپوزیشن کا صرف ایک ہی اعلاج ہے ان کی گانڈ میں گولیاں ماری جائیں یہ مادرچود کے بچے اس ملک کا بھلا کبھی نہیں چاہینگے,1
397, گانڈو ضمیر فروش تمہارے ابو نے پارلیمنٹ میں بتا دیا ہے ہم انڈیا کے اندرونی معاملات میں مداخلت نہیں کر سکتے  ,1
1620, گل بخاری، تقی، حقانی کالا سور سلمان حیدر اور تیری گانڈ پاکستانی مارے تو بیرونی مداخلت، اور  رنڈی کے بچے نواز پشتین نے مودی کو اپنے گھر بغیر ویزہ تیری بہن کے بلاتکار کے لئیے بلایا تھا ؟؟  ,1
2415,اور زرداری کی ڈیش اینٹ سے بجای گی,1
2343,یہ دھرتی تجھ پر لعنت بھیجتی ہے ,0
829,شورِ تکبیر سے تھرتھراتی زمین جہاد کا نعرہ ایسے لگائیں ساری زمین نہیں پورا کفر ہلے انڈیا کو اور مودی کو یہ پیغام دین… ,0
2627,یہ بدبخت درندہ انسانوں میں رہنے کے قابل ہی نہیں ہے ,1
3012, یہ ملک ہے یا کنجر خانہ ہر روز نیا ٹیکس نیا بھتہ اور نیازی حرامی کیوں لوگوں کا کاروبار چھین…  ,1
3489, او کسی گٹر کی پیداوار گشتی امریکہ میں تیرا یار کشمیر کا سودا کر کے آیا ہے ،یہ سب کچھ دنوں میں قوم کے ,1
2232,منحوس انسان جب سے توں ریلوے کا وزیر بنا ہے رب سے ہی ریلوے کا برا حال ہے,1
2365,کشمیر مظالم ,0
2133,ہمارے حکمرانوں سے بہتر تو حجاج بن یوسف جیسا فاسق و سفاک اعظم تھاااا۔۔۔مانا کہ وہ لعین ہوااا۔۔۔لیکن اس کی غیرت ,0
3364, ھاھاھا عامر بھائی آپ نے تو بولتی بند کردی بچے کی ,0
2633,نواز شریف نے کشمیریوں کا ساتھ نہ دیا تو زلیل و رسوا ہو رہا ہے ,0
968,میرا اکاونٹ سسپینڈ کر دیا گیا تھا  ,0
319, ایسے نہیں ایسے سن زراہ غور سے حرامی ,1
1711, تم بھی صحافی بننے کا خواب دیکھتے دیکھتے حرامی بن گۓ ہو ,0
2758,او تیرے پیو خادم لنگڑے دی ماں نوں لن,1
1108, اللہ کرے اسے جلد ہی کتے کی موت نصیب ہو اور انڈیا کے کم از کم ٹکڑے ہوں ,0
2924,کاہنات کا سب سے ظالم عبرت کا نشان بن گیا تو انشااللہ مودی بھی عبرت کی مثال بنے گا ,0
1325, بیشرم آدمی کچھ نہیں تو اپنے سفید بالوں کا ہی لحاظ کرو ۔ پاکستان کو نوچ کر کھا گئے پھر بکواس کرتے ہو ,0
712,افسوس ناک مقام ایک مسلمان عورت نے قرآن مجید کو جلا رہی ہے ہندو کرا سمجھ میں آتی ہے لکن مسلمان کر راہیے ایسے  ,0
2789,پٹواری ایسی گندی نسل ہے ,0
89,پاکستان کا میڈیا کہتا ہے کہ ہم عید سادگی کے ساتھ منائیں گے لیکن اتنی خاموشی اختیار کر لیا آفسوس ناک ہے  ,0
1633,جب سندھ کا پیسہ کھا رہی تھی۔۔بلاول ھاوس میں بھتہ لے رھی تھی۔۔جب عزیر بلوچ کے ھاتھوں کئی لوگوں کا مڈر کروایا,1
2247, سر ہمیں پتا ہے انڈین میڈیا ایک نمبر کے دھوکے باز اور بکواس نیوز چلاتے ہیں لومڑی میڈیا انڈین میڈیا  ,0
214, مریم کی گانڈ آج رات خان مارے گا پھر توں ماموں بنے گا اور ناچے گا  ,0
2848,یہ انصافیے یوتھیے کس منہ سے سوال کرتے ہیں کہ نواز شریف نے پچھلے سال میں کیا کیا تم لوگ جواب دو تم نے کیا کیا بیغ…  ,0
3428,کُتے پخائے ہوئے ہیں پاکستانی ٹوئیپس نے  ,1
3411,آج یہ قصائی کروڑ پاکستانیوں کی کھال اتار رہا ہے ,0
3437, یہ وہی عورتیں ہیں جو سال کی بچیوں کو اپنے گھر پر ملازمہ رکھتی ہیں ,0
2275, پنڈی کی ٹاپ کی رنڈی سے شادی کی ہے مادرچود کشمیر کا اور سینٹ کے معاملے کا آپس میں کیا تعلق,1
2631, کبھی کبھی ہم رشتوں میں لحاظ رکھتے ہوئے بہت سارا زہر اپنے اندر اتار لیتے ہیں  ,0
3211,پاکستان نے ابھی نندن کی پہلے جو طبیعت صاف کی اس پر تو اسے فوجی اعزاز ویر چکرا مل گیا ,0
246,بھارتی فوجی رونے لگ گئے، کہتے ہیں ہم ہزار روپے تنخواہ والے کیوں بارڈر پر جا کر مریں پاکستان زندہ باد  ,0
1692, مجھے سب پتا ہے یہ گھٹیا مخلوق کبھی نہیں سمجھے گی ,0
2336, کاش تیرے باپ نے تجھے حلال کھلایا ھوتا تو شیطان کا ساتھی نہ بنا ھوتا یہ تھی تیری تبدیلی خبیث انسان ,1
